Age,Income,Credit Score,Loan History,Customer ID,Name,Product Type,Amount,Transaction Date,Transaction Frequency
70,31393.36,730,Student Loan,61520f55-da66-4db3-8764-f40c0864658d,Sabrina Savage,Personal Loan,283.97,2024-10-08,Monthly
70,31393.36,730,Student Loan,61520f55-da66-4db3-8764-f40c0864658d,Sabrina Savage,Insurance,1059.44,2024-05-16,Monthly
70,31393.36,730,Student Loan,61520f55-da66-4db3-8764-f40c0864658d,Sabrina Savage,Savings Account,3597.09,2024-02-10,Weekly
70,31393.36,730,Student Loan,61520f55-da66-4db3-8764-f40c0864658d,Sabrina Savage,Insurance,3248.89,2024-08-29,Weekly
70,31393.36,730,Student Loan,61520f55-da66-4db3-8764-f40c0864658d,Sabrina Savage,Personal Loan,310.27,2024-01-23,Weekly
27,44347.47,776,No Loan,5ecbe39a-461f-40c8-bd8e-5fb309098818,Curtis Friedman,Savings Account,2702.77,2024-09-25,Monthly
56,34401.72,369,Personal Loan,e3218ece-a573-4aa3-94de-43cdb7bd34ef,Barry Little,Insurance,3639.8,2024-07-27,Yearly
67,43589.73,641,Home Loan,170fba77-14bc-423a-bb67-6157129051f5,Dana Reid,Personal Loan,2537.81,2024-03-06,Monthly
67,43589.73,641,Home Loan,170fba77-14bc-423a-bb67-6157129051f5,Dana Reid,Credit Card,1743.97,2024-08-03,Yearly
67,43589.73,641,Home Loan,170fba77-14bc-423a-bb67-6157129051f5,Dana Reid,Savings Account,2101,2024-10-24,Monthly
67,43589.73,641,Home Loan,170fba77-14bc-423a-bb67-6157129051f5,Dana Reid,Home Loan,3197.03,2024-08-06,Once
67,43589.73,641,Home Loan,170fba77-14bc-423a-bb67-6157129051f5,Dana Reid,Savings Account,3681.32,2024-06-03,Monthly
63,134251.06,376,Car Loan,5272d6bd-3cf7-4e04-809e-62f7c444944e,Shannon Andersen,Credit Card,4909.98,2024-01-01,Yearly
63,134251.06,376,Car Loan,5272d6bd-3cf7-4e04-809e-62f7c444944e,Shannon Andersen,Personal Loan,3391.78,2024-10-03,Once
63,134251.06,376,Car Loan,5272d6bd-3cf7-4e04-809e-62f7c444944e,Shannon Andersen,Personal Loan,279.97,2024-05-03,Yearly
63,134251.06,376,Car Loan,5272d6bd-3cf7-4e04-809e-62f7c444944e,Shannon Andersen,Insurance,3624.78,2024-09-12,Weekly
63,134251.06,376,Car Loan,5272d6bd-3cf7-4e04-809e-62f7c444944e,Shannon Andersen,Personal Loan,4160.76,2024-02-19,Once
23,142703.12,645,No Loan,220056a2-41f5-491e-8aa7-e247980d369c,Christopher Adams,Home Loan,2145.83,2024-02-16,Once
55,73841.69,340,Student Loan,f23f05a6-d83c-4c00-89dc-8a6365639172,Ronald Smith,Home Loan,1055.76,2024-01-01,Yearly
55,73841.69,340,Student Loan,f23f05a6-d83c-4c00-89dc-8a6365639172,Ronald Smith,Home Loan,4202.21,2024-03-18,Yearly
55,73841.69,340,Student Loan,f23f05a6-d83c-4c00-89dc-8a6365639172,Ronald Smith,Insurance,4481.06,2024-05-23,Once
55,73841.69,340,Student Loan,f23f05a6-d83c-4c00-89dc-8a6365639172,Ronald Smith,Insurance,186.32,2024-03-29,Once
55,73841.69,340,Student Loan,f23f05a6-d83c-4c00-89dc-8a6365639172,Ronald Smith,Savings Account,4701.96,2024-08-18,Once
21,70376.72,748,Student Loan,64a2e653-4825-4c79-ac9c-880d2900298f,Elizabeth Martin,Personal Loan,4795.74,2024-05-25,Once
21,70376.72,748,Student Loan,64a2e653-4825-4c79-ac9c-880d2900298f,Elizabeth Martin,Personal Loan,1375.48,2024-11-24,Weekly
21,70376.72,748,Student Loan,64a2e653-4825-4c79-ac9c-880d2900298f,Elizabeth Martin,Savings Account,1842.86,2024-05-14,Once
21,70376.72,748,Student Loan,64a2e653-4825-4c79-ac9c-880d2900298f,Elizabeth Martin,Personal Loan,3002.07,2024-04-30,Once
40,129047.66,453,Student Loan,90550436-4599-44c1-8ef8-08cbb6424395,Courtney Castillo,Savings Account,4949.22,2024-11-08,Yearly
54,40456.47,462,No Loan,7a68275e-b005-49ee-9c27-76bfbd1861bd,Sarah Davis,Credit Card,1145.17,2024-08-09,Yearly
54,40456.47,462,No Loan,7a68275e-b005-49ee-9c27-76bfbd1861bd,Sarah Davis,Credit Card,2158.31,2024-01-30,Weekly
54,40456.47,462,No Loan,7a68275e-b005-49ee-9c27-76bfbd1861bd,Sarah Davis,Credit Card,4414.65,2024-08-01,Yearly
54,40456.47,462,No Loan,7a68275e-b005-49ee-9c27-76bfbd1861bd,Sarah Davis,Home Loan,4979.04,2024-01-11,Monthly
54,40456.47,462,No Loan,7a68275e-b005-49ee-9c27-76bfbd1861bd,Sarah Davis,Savings Account,2715.19,2024-02-07,Yearly
43,33525.98,472,Home Loan,81114284-86d6-4b13-8d13-1b05d85cc0cc,Tamara Lewis,Savings Account,4922.76,2024-05-19,Once
43,33525.98,472,Home Loan,81114284-86d6-4b13-8d13-1b05d85cc0cc,Tamara Lewis,Insurance,3131.13,2024-12-02,Yearly
43,33525.98,472,Home Loan,81114284-86d6-4b13-8d13-1b05d85cc0cc,Tamara Lewis,Savings Account,3259.34,2024-08-05,Once
41,78983.93,339,No Loan,36aa6c45-1c75-4079-85ab-298224e801da,Ariel Clay,Personal Loan,4528.23,2024-01-30,Once
41,78983.93,339,No Loan,36aa6c45-1c75-4079-85ab-298224e801da,Ariel Clay,Home Loan,4991.48,2024-10-19,Weekly
41,78983.93,339,No Loan,36aa6c45-1c75-4079-85ab-298224e801da,Ariel Clay,Insurance,898.27,2024-04-05,Once
41,78983.93,339,No Loan,36aa6c45-1c75-4079-85ab-298224e801da,Ariel Clay,Home Loan,366.28,2024-04-12,Yearly
35,148437.59,345,No Loan,a0c594bd-e68d-4f24-948d-30c2f42ac3a3,David Hughes,Credit Card,3992.51,2024-06-16,Monthly
35,148437.59,345,No Loan,a0c594bd-e68d-4f24-948d-30c2f42ac3a3,David Hughes,Personal Loan,4177.12,2024-05-17,Weekly
48,109458.89,695,Student Loan,87a8df3f-e1ee-446f-bd8e-356deaa7d15d,Lawrence Beasley,Credit Card,1631.37,2024-07-12,Weekly
48,109458.89,695,Student Loan,87a8df3f-e1ee-446f-bd8e-356deaa7d15d,Lawrence Beasley,Credit Card,4075.23,2024-10-09,Weekly
48,109458.89,695,Student Loan,87a8df3f-e1ee-446f-bd8e-356deaa7d15d,Lawrence Beasley,Home Loan,4959.08,2024-10-25,Monthly
48,109458.89,695,Student Loan,87a8df3f-e1ee-446f-bd8e-356deaa7d15d,Lawrence Beasley,Personal Loan,3955.82,2024-10-06,Yearly
64,71884.1,729,Personal Loan,4488a019-b011-4c5d-b329-e718b52a608b,Raymond Marshall,Home Loan,1121.82,2024-06-29,Once
64,71884.1,729,Personal Loan,4488a019-b011-4c5d-b329-e718b52a608b,Raymond Marshall,Insurance,4436.63,2024-02-29,Weekly
64,71884.1,729,Personal Loan,4488a019-b011-4c5d-b329-e718b52a608b,Raymond Marshall,Insurance,631.6,2024-09-26,Yearly
54,107468.44,735,Home Loan,68eb7956-2839-43f0-9486-cda68162a7f1,Jasmine Price,Personal Loan,2127.68,2024-07-04,Yearly
54,107468.44,735,Home Loan,68eb7956-2839-43f0-9486-cda68162a7f1,Jasmine Price,Home Loan,2021.31,2024-10-18,Once
54,107468.44,735,Home Loan,68eb7956-2839-43f0-9486-cda68162a7f1,Jasmine Price,Home Loan,4801.67,2024-05-08,Once
29,139390.43,428,Home Loan,d077a9bd-e79a-4031-a54b-0abfca5d20b7,Robert Jacobson,Credit Card,3912.99,2024-05-22,Yearly
29,139390.43,428,Home Loan,d077a9bd-e79a-4031-a54b-0abfca5d20b7,Robert Jacobson,Credit Card,2645.65,2024-03-19,Once
67,147320.93,597,Home Loan,4c933eb1-07f2-46a6-91f1-874f8bab0f63,Sheryl Nichols,Home Loan,1446.38,2024-06-23,Weekly
67,147320.93,597,Home Loan,4c933eb1-07f2-46a6-91f1-874f8bab0f63,Sheryl Nichols,Personal Loan,4303.24,2024-10-18,Once
67,147320.93,597,Home Loan,4c933eb1-07f2-46a6-91f1-874f8bab0f63,Sheryl Nichols,Savings Account,2263.24,2024-01-22,Once
67,147320.93,597,Home Loan,4c933eb1-07f2-46a6-91f1-874f8bab0f63,Sheryl Nichols,Credit Card,2937.2,2024-03-10,Monthly
67,147320.93,597,Home Loan,4c933eb1-07f2-46a6-91f1-874f8bab0f63,Sheryl Nichols,Home Loan,2407.37,2024-03-23,Monthly
37,89311.75,517,Personal Loan,c432676b-0fd2-457a-bf24-2b3fc8fd9c3e,Michael Wilson,Savings Account,2475.93,2024-02-08,Monthly
37,89311.75,517,Personal Loan,c432676b-0fd2-457a-bf24-2b3fc8fd9c3e,Michael Wilson,Personal Loan,4167.95,2024-09-03,Weekly
37,89311.75,517,Personal Loan,c432676b-0fd2-457a-bf24-2b3fc8fd9c3e,Michael Wilson,Personal Loan,4306.81,2024-06-24,Monthly
26,43365.34,592,Home Loan,bbcf4ef0-1f79-4ef1-ac09-efd99aa7aa8a,Travis Nguyen,Credit Card,966.28,2024-08-25,Once
59,102098.05,515,Student Loan,15bc48f7-8b03-40b3-9291-93e87c91f469,Megan Ross,Home Loan,857.56,2024-03-07,Once
59,102098.05,515,Student Loan,15bc48f7-8b03-40b3-9291-93e87c91f469,Megan Ross,Home Loan,1582.88,2024-07-05,Yearly
59,102098.05,515,Student Loan,15bc48f7-8b03-40b3-9291-93e87c91f469,Megan Ross,Savings Account,1846.31,2024-04-01,Once
59,102098.05,515,Student Loan,15bc48f7-8b03-40b3-9291-93e87c91f469,Megan Ross,Home Loan,1059.03,2024-06-22,Yearly
59,102098.05,515,Student Loan,15bc48f7-8b03-40b3-9291-93e87c91f469,Megan Ross,Savings Account,1470.29,2024-10-12,Once
34,139690.47,668,Car Loan,6a9f7b3a-6890-40f9-a37b-3585976d8363,Julie Harris,Savings Account,854,2024-03-12,Once
29,144907.5,829,Student Loan,01c906e8-f4c5-485a-9a1e-86ec4de512ac,Brittany Rodriguez,Home Loan,591.74,2024-08-08,Monthly
29,144907.5,829,Student Loan,01c906e8-f4c5-485a-9a1e-86ec4de512ac,Brittany Rodriguez,Savings Account,4284.38,2024-11-29,Monthly
29,144907.5,829,Student Loan,01c906e8-f4c5-485a-9a1e-86ec4de512ac,Brittany Rodriguez,Home Loan,259.97,2024-08-05,Weekly
29,144907.5,829,Student Loan,01c906e8-f4c5-485a-9a1e-86ec4de512ac,Brittany Rodriguez,Savings Account,3956.4,2024-03-03,Once
29,144907.5,829,Student Loan,01c906e8-f4c5-485a-9a1e-86ec4de512ac,Brittany Rodriguez,Personal Loan,4025.29,2024-01-11,Once
45,130774.75,628,Car Loan,a4643239-e280-41d4-b18c-717377bf954f,Sean Hines,Insurance,974.99,2024-11-07,Monthly
45,130774.75,628,Car Loan,a4643239-e280-41d4-b18c-717377bf954f,Sean Hines,Credit Card,1119.27,2024-08-31,Weekly
45,130774.75,628,Car Loan,a4643239-e280-41d4-b18c-717377bf954f,Sean Hines,Home Loan,3334.93,2024-08-19,Weekly
45,130774.75,628,Car Loan,a4643239-e280-41d4-b18c-717377bf954f,Sean Hines,Insurance,1968.19,2024-07-03,Yearly
36,99313.94,490,Personal Loan,26b593f9-8540-49b9-8196-9752cd9fb09d,John Bush,Savings Account,3710.99,2024-04-18,Weekly
36,99313.94,490,Personal Loan,26b593f9-8540-49b9-8196-9752cd9fb09d,John Bush,Credit Card,2625.44,2024-05-22,Yearly
29,65350.85,468,Car Loan,49f1b4b7-3b22-4ee1-a92e-c8290c990579,William Davis,Personal Loan,3544.18,2024-04-11,Yearly
29,65350.85,468,Car Loan,49f1b4b7-3b22-4ee1-a92e-c8290c990579,William Davis,Insurance,2004.77,2024-11-28,Once
21,75607.84,633,No Loan,81fadaee-0efc-41af-b13f-0b1078c72908,Latasha Knight,Insurance,727.57,2024-01-29,Weekly
21,75607.84,633,No Loan,81fadaee-0efc-41af-b13f-0b1078c72908,Latasha Knight,Savings Account,1777.99,2024-06-06,Yearly
24,113000.15,643,No Loan,3ec378df-3657-466d-b525-e6e4df88ae27,Frank Gordon,Home Loan,165.89,2024-06-14,Once
69,77130.46,355,Student Loan,423d84fc-55d4-40a3-8bfd-f2219056bd5e,Christopher Smith,Credit Card,3588.13,2024-06-16,Yearly
69,77130.46,355,Student Loan,423d84fc-55d4-40a3-8bfd-f2219056bd5e,Christopher Smith,Personal Loan,4608.42,2024-05-28,Weekly
69,77130.46,355,Student Loan,423d84fc-55d4-40a3-8bfd-f2219056bd5e,Christopher Smith,Home Loan,177.86,2024-07-21,Monthly
69,77130.46,355,Student Loan,423d84fc-55d4-40a3-8bfd-f2219056bd5e,Christopher Smith,Savings Account,869.09,2024-07-09,Yearly
27,66572.09,749,Car Loan,cf357969-86cc-4963-bcc9-17328a779ed3,Morgan Hudson,Savings Account,3683.13,2024-02-23,Yearly
27,66572.09,749,Car Loan,cf357969-86cc-4963-bcc9-17328a779ed3,Morgan Hudson,Personal Loan,2917.13,2024-08-26,Monthly
27,66572.09,749,Car Loan,cf357969-86cc-4963-bcc9-17328a779ed3,Morgan Hudson,Insurance,166.34,2024-06-26,Monthly
27,66572.09,749,Car Loan,cf357969-86cc-4963-bcc9-17328a779ed3,Morgan Hudson,Personal Loan,538.52,2024-01-10,Once
54,35537,692,Home Loan,0c6dd677-c931-4e7a-aca2-1a422de61e42,Katie Orozco,Insurance,415.82,2024-10-09,Weekly
54,35537,692,Home Loan,0c6dd677-c931-4e7a-aca2-1a422de61e42,Katie Orozco,Personal Loan,1421.59,2024-01-05,Once
54,35537,692,Home Loan,0c6dd677-c931-4e7a-aca2-1a422de61e42,Katie Orozco,Home Loan,4430.46,2024-01-03,Once
54,35537,692,Home Loan,0c6dd677-c931-4e7a-aca2-1a422de61e42,Katie Orozco,Insurance,4570.76,2024-09-30,Yearly
54,35537,692,Home Loan,0c6dd677-c931-4e7a-aca2-1a422de61e42,Katie Orozco,Personal Loan,4355.1,2024-02-12,Monthly
20,64162.51,799,Student Loan,1e82b39f-373a-4f88-aa40-915d50b495f5,Tiffany Lewis,Personal Loan,164.91,2024-09-14,Once
35,55699.3,613,Car Loan,f619b77e-68de-4b53-906f-c6c4043589da,Courtney Gardner,Credit Card,3479.84,2024-05-19,Once
35,55699.3,613,Car Loan,f619b77e-68de-4b53-906f-c6c4043589da,Courtney Gardner,Savings Account,4757.11,2024-05-03,Weekly
35,55699.3,613,Car Loan,f619b77e-68de-4b53-906f-c6c4043589da,Courtney Gardner,Savings Account,1180.55,2024-05-03,Yearly
48,91707.64,785,Home Loan,38c237c5-0e7a-4259-bcf5-0fb65edc7d12,Calvin Flores,Credit Card,2507.87,2024-10-30,Weekly
48,91707.64,785,Home Loan,38c237c5-0e7a-4259-bcf5-0fb65edc7d12,Calvin Flores,Personal Loan,1953.92,2024-04-05,Once
44,113729.58,805,Personal Loan,b5639459-0a71-470e-b266-8a99bbb19c4e,Melinda Bridges,Home Loan,3765.75,2024-10-28,Monthly
43,92476.99,783,Personal Loan,21a94365-4fb5-4de2-995d-2eef7c5c97d0,Wanda Salinas,Insurance,4555.07,2024-11-03,Monthly
66,94327.39,786,Home Loan,8cc1d4f2-6502-48f3-9df7-57a0d91a378b,Courtney Jones,Credit Card,1641.16,2024-06-20,Monthly
66,94327.39,786,Home Loan,8cc1d4f2-6502-48f3-9df7-57a0d91a378b,Courtney Jones,Credit Card,1700.07,2024-02-02,Yearly
66,94327.39,786,Home Loan,8cc1d4f2-6502-48f3-9df7-57a0d91a378b,Courtney Jones,Savings Account,3372.81,2024-06-03,Once
66,94327.39,786,Home Loan,8cc1d4f2-6502-48f3-9df7-57a0d91a378b,Courtney Jones,Home Loan,1385.22,2024-03-02,Yearly
42,38394.84,528,Student Loan,8f6ff544-10b3-464b-a2ff-c59d5e5ed9b8,Tara Zuniga,Savings Account,4066.75,2024-10-06,Yearly
42,38394.84,528,Student Loan,8f6ff544-10b3-464b-a2ff-c59d5e5ed9b8,Tara Zuniga,Home Loan,3448.24,2024-09-16,Weekly
22,48009.36,500,Personal Loan,2aebdff6-5adc-47d4-a9aa-1639b1e20a99,Shawn Martin,Insurance,3446.53,2024-04-27,Monthly
22,48009.36,500,Personal Loan,2aebdff6-5adc-47d4-a9aa-1639b1e20a99,Shawn Martin,Savings Account,729.78,2024-04-18,Yearly
22,48009.36,500,Personal Loan,2aebdff6-5adc-47d4-a9aa-1639b1e20a99,Shawn Martin,Savings Account,1035.29,2024-04-23,Yearly
22,48009.36,500,Personal Loan,2aebdff6-5adc-47d4-a9aa-1639b1e20a99,Shawn Martin,Insurance,358.54,2024-10-24,Monthly
22,48009.36,500,Personal Loan,2aebdff6-5adc-47d4-a9aa-1639b1e20a99,Shawn Martin,Personal Loan,970.17,2024-01-25,Once
49,98671.51,408,Home Loan,c510e274-4e47-4ae7-b403-8f33cb5d30f0,Kenneth Carson,Credit Card,4281.31,2024-02-11,Weekly
49,98671.51,408,Home Loan,c510e274-4e47-4ae7-b403-8f33cb5d30f0,Kenneth Carson,Credit Card,535.73,2024-10-24,Monthly
61,94840.4,625,Home Loan,cc9f8c63-3e91-4ffd-86af-c8206483dab9,Gregory Watson,Personal Loan,3027.45,2024-10-04,Monthly
55,100794.23,747,Home Loan,1ae38a81-9a47-4571-b20a-bb6e40fa998c,Elijah Shields,Savings Account,4750,2024-09-24,Once
55,100794.23,747,Home Loan,1ae38a81-9a47-4571-b20a-bb6e40fa998c,Elijah Shields,Credit Card,3160.99,2024-12-05,Weekly
55,100794.23,747,Home Loan,1ae38a81-9a47-4571-b20a-bb6e40fa998c,Elijah Shields,Home Loan,3091.12,2024-04-18,Yearly
55,100794.23,747,Home Loan,1ae38a81-9a47-4571-b20a-bb6e40fa998c,Elijah Shields,Savings Account,1037.82,2024-08-25,Monthly
55,100794.23,747,Home Loan,1ae38a81-9a47-4571-b20a-bb6e40fa998c,Elijah Shields,Personal Loan,3030.92,2024-03-10,Weekly
45,79871.59,450,Car Loan,a0e09df1-3d34-4253-980d-52b00a527629,George Perez,Credit Card,4535.25,2024-05-13,Weekly
45,79871.59,450,Car Loan,a0e09df1-3d34-4253-980d-52b00a527629,George Perez,Credit Card,3344.77,2024-05-19,Monthly
45,79871.59,450,Car Loan,a0e09df1-3d34-4253-980d-52b00a527629,George Perez,Credit Card,3914.76,2024-02-12,Once
50,131173.4,373,Personal Loan,d7d6e0c9-dd46-4781-9dad-dd3591d28b8e,John Thompson,Home Loan,1554.95,2024-01-05,Once
50,131173.4,373,Personal Loan,d7d6e0c9-dd46-4781-9dad-dd3591d28b8e,John Thompson,Personal Loan,2363.32,2024-01-24,Once
50,131173.4,373,Personal Loan,d7d6e0c9-dd46-4781-9dad-dd3591d28b8e,John Thompson,Personal Loan,4991.94,2024-07-12,Monthly
50,131173.4,373,Personal Loan,d7d6e0c9-dd46-4781-9dad-dd3591d28b8e,John Thompson,Insurance,4147.6,2024-09-19,Once
53,76231.37,371,Student Loan,9444224a-6086-4865-9ae1-b82974e3c3bb,Jason White,Home Loan,1542.24,2024-11-17,Once
53,76231.37,371,Student Loan,9444224a-6086-4865-9ae1-b82974e3c3bb,Jason White,Savings Account,2046.49,2024-05-14,Weekly
53,76231.37,371,Student Loan,9444224a-6086-4865-9ae1-b82974e3c3bb,Jason White,Insurance,3827.56,2024-03-01,Once
41,126413.63,562,Student Loan,13f4c6ac-4935-41b6-9ae8-295727f2d6ca,Robert Taylor,Personal Loan,2822.17,2024-09-23,Weekly
41,126413.63,562,Student Loan,13f4c6ac-4935-41b6-9ae8-295727f2d6ca,Robert Taylor,Credit Card,1593.92,2024-11-24,Weekly
41,126413.63,562,Student Loan,13f4c6ac-4935-41b6-9ae8-295727f2d6ca,Robert Taylor,Credit Card,1330.92,2024-07-06,Once
23,25267.87,382,Car Loan,670cd192-77b8-4b86-bd56-9c3fa794d8a1,Ruben Li,Personal Loan,2342.67,2024-07-12,Weekly
23,25267.87,382,Car Loan,670cd192-77b8-4b86-bd56-9c3fa794d8a1,Ruben Li,Credit Card,2505.76,2024-09-30,Yearly
23,25267.87,382,Car Loan,670cd192-77b8-4b86-bd56-9c3fa794d8a1,Ruben Li,Insurance,273.25,2024-09-17,Monthly
68,63158.06,578,Car Loan,db299b16-3a9c-4a60-9478-35faa0bbccca,Mary Hayes,Home Loan,1048.63,2024-08-09,Weekly
68,63158.06,578,Car Loan,db299b16-3a9c-4a60-9478-35faa0bbccca,Mary Hayes,Savings Account,2085.42,2024-10-04,Yearly
68,63158.06,578,Car Loan,db299b16-3a9c-4a60-9478-35faa0bbccca,Mary Hayes,Savings Account,4558.55,2024-04-19,Yearly
68,63158.06,578,Car Loan,db299b16-3a9c-4a60-9478-35faa0bbccca,Mary Hayes,Savings Account,2671.26,2024-11-10,Yearly
34,101638.73,358,Home Loan,af5356f9-bd0d-4716-ad4e-4c1c8e956240,Mathew Thomas,Insurance,2777.33,2024-10-07,Monthly
34,101638.73,358,Home Loan,af5356f9-bd0d-4716-ad4e-4c1c8e956240,Mathew Thomas,Insurance,2691.91,2024-01-14,Monthly
34,101638.73,358,Home Loan,af5356f9-bd0d-4716-ad4e-4c1c8e956240,Mathew Thomas,Insurance,4230.98,2024-09-01,Yearly
70,58449.16,417,Car Loan,8ea8e27b-8fe6-408f-937f-6cef576d788e,Katie Wise,Savings Account,3736.99,2024-03-22,Once
70,58449.16,417,Car Loan,8ea8e27b-8fe6-408f-937f-6cef576d788e,Katie Wise,Credit Card,1684.66,2024-01-26,Yearly
70,58449.16,417,Car Loan,8ea8e27b-8fe6-408f-937f-6cef576d788e,Katie Wise,Personal Loan,4721.5,2024-09-05,Weekly
70,58449.16,417,Car Loan,8ea8e27b-8fe6-408f-937f-6cef576d788e,Katie Wise,Personal Loan,2379.58,2024-11-13,Yearly
38,32318.02,577,Home Loan,65b6f8b9-5a2d-4023-8bfd-a17e7aebd4c3,Ann Garcia,Personal Loan,2752.68,2024-06-14,Yearly
38,32318.02,577,Home Loan,65b6f8b9-5a2d-4023-8bfd-a17e7aebd4c3,Ann Garcia,Home Loan,3486.63,2024-01-27,Yearly
38,32318.02,577,Home Loan,65b6f8b9-5a2d-4023-8bfd-a17e7aebd4c3,Ann Garcia,Credit Card,2975.38,2024-03-01,Once
38,32318.02,577,Home Loan,65b6f8b9-5a2d-4023-8bfd-a17e7aebd4c3,Ann Garcia,Credit Card,3240.94,2024-01-10,Once
38,32318.02,577,Home Loan,65b6f8b9-5a2d-4023-8bfd-a17e7aebd4c3,Ann Garcia,Insurance,4679.86,2024-06-08,Once
59,73514.31,657,Personal Loan,7243dbc6-e1b1-4da0-8f5c-98443f794f87,Mrs. Elaine Cabrera,Home Loan,4391.7,2024-11-18,Yearly
64,101103.27,332,Student Loan,980ffb24-1df9-4a75-a94f-3911bacff8c1,Frank White,Savings Account,4431.78,2024-06-19,Once
64,101103.27,332,Student Loan,980ffb24-1df9-4a75-a94f-3911bacff8c1,Frank White,Insurance,2164.14,2024-10-29,Weekly
64,101103.27,332,Student Loan,980ffb24-1df9-4a75-a94f-3911bacff8c1,Frank White,Savings Account,4582.03,2024-09-29,Monthly
25,83359.04,520,No Loan,94cc5ab9-288e-4171-8917-7e484244b06f,Christopher Pennington,Insurance,3643.52,2024-09-14,Weekly
28,98389.16,693,Car Loan,da64be0c-2b0e-48c3-8a12-bd79edf1bffd,Kenneth Bailey,Insurance,1169.36,2024-04-21,Monthly
28,98389.16,693,Car Loan,da64be0c-2b0e-48c3-8a12-bd79edf1bffd,Kenneth Bailey,Credit Card,3182.84,2024-09-27,Once
28,98389.16,693,Car Loan,da64be0c-2b0e-48c3-8a12-bd79edf1bffd,Kenneth Bailey,Personal Loan,4380.53,2024-03-26,Yearly
28,98389.16,693,Car Loan,da64be0c-2b0e-48c3-8a12-bd79edf1bffd,Kenneth Bailey,Personal Loan,4765.61,2024-08-25,Once
28,98389.16,693,Car Loan,da64be0c-2b0e-48c3-8a12-bd79edf1bffd,Kenneth Bailey,Personal Loan,2330.85,2024-05-04,Monthly
50,119153.22,554,Personal Loan,64159080-985a-4f91-a341-64e10fdcbaa5,Spencer Young,Insurance,2363.91,2024-05-14,Monthly
50,119153.22,554,Personal Loan,64159080-985a-4f91-a341-64e10fdcbaa5,Spencer Young,Credit Card,4714.49,2024-08-11,Yearly
50,119153.22,554,Personal Loan,64159080-985a-4f91-a341-64e10fdcbaa5,Spencer Young,Insurance,4167.53,2024-03-11,Once
50,119153.22,554,Personal Loan,64159080-985a-4f91-a341-64e10fdcbaa5,Spencer Young,Home Loan,725.65,2024-05-18,Weekly
43,80341.59,845,Car Loan,2836606c-dab4-411d-af03-25bd0bbde689,Craig Baker,Home Loan,2555.23,2024-07-25,Yearly
43,80341.59,845,Car Loan,2836606c-dab4-411d-af03-25bd0bbde689,Craig Baker,Home Loan,149.9,2024-05-21,Yearly
36,120673.5,561,Personal Loan,1bcb82e9-ec6d-4083-a12b-48c1f673c879,Penny Young,Insurance,2931.45,2024-09-13,Yearly
40,52376.04,731,Student Loan,9ca11b68-e26f-45aa-b428-1f2df3614629,Nicholas Salazar,Home Loan,939.52,2024-01-13,Weekly
40,52376.04,731,Student Loan,9ca11b68-e26f-45aa-b428-1f2df3614629,Nicholas Salazar,Home Loan,4379.03,2024-10-29,Once
38,48413.92,719,Personal Loan,8afc0f01-ada5-473e-9bf0-9ba8031e8acc,Lauren Myers,Credit Card,1871.22,2024-03-19,Yearly
38,48413.92,719,Personal Loan,8afc0f01-ada5-473e-9bf0-9ba8031e8acc,Lauren Myers,Personal Loan,932.63,2024-02-04,Monthly
38,48413.92,719,Personal Loan,8afc0f01-ada5-473e-9bf0-9ba8031e8acc,Lauren Myers,Savings Account,4391.44,2024-02-02,Monthly
28,77486.08,836,Student Loan,b8a3783e-5187-4536-a119-a0496cc41ff8,Todd Howell,Personal Loan,2767.04,2024-06-10,Monthly
28,77486.08,836,Student Loan,b8a3783e-5187-4536-a119-a0496cc41ff8,Todd Howell,Savings Account,1720.79,2024-06-02,Once
28,77486.08,836,Student Loan,b8a3783e-5187-4536-a119-a0496cc41ff8,Todd Howell,Credit Card,557.04,2024-04-16,Once
28,77486.08,836,Student Loan,b8a3783e-5187-4536-a119-a0496cc41ff8,Todd Howell,Personal Loan,873.88,2024-04-13,Monthly
68,118704.96,631,No Loan,64cecdcb-ba9d-4d6e-9007-719c3aac0bf1,Tony Fletcher,Savings Account,1658.86,2024-10-28,Once
68,118704.96,631,No Loan,64cecdcb-ba9d-4d6e-9007-719c3aac0bf1,Tony Fletcher,Credit Card,786.34,2024-11-21,Yearly
33,90533.18,609,No Loan,942dbf1f-0fdf-4695-a32d-aad4bd62de76,Patrick Howard,Credit Card,4299.29,2024-10-15,Weekly
33,90533.18,609,No Loan,942dbf1f-0fdf-4695-a32d-aad4bd62de76,Patrick Howard,Home Loan,1268.92,2024-10-23,Weekly
33,90533.18,609,No Loan,942dbf1f-0fdf-4695-a32d-aad4bd62de76,Patrick Howard,Insurance,1957.54,2024-03-26,Monthly
19,72804.34,670,Student Loan,50df4638-6fa8-4b54-a985-1ad106b29985,Lori Jackson,Credit Card,2916.84,2024-05-05,Weekly
19,72804.34,670,Student Loan,50df4638-6fa8-4b54-a985-1ad106b29985,Lori Jackson,Home Loan,2388.16,2024-04-21,Monthly
19,72804.34,670,Student Loan,50df4638-6fa8-4b54-a985-1ad106b29985,Lori Jackson,Home Loan,4197.19,2024-01-27,Weekly
46,141343.05,736,No Loan,50bfb43f-fb54-42be-8eef-e73dcb38c1bf,Tyler Hansen,Credit Card,527.39,2024-04-21,Yearly
46,141343.05,736,No Loan,50bfb43f-fb54-42be-8eef-e73dcb38c1bf,Tyler Hansen,Personal Loan,1701.67,2024-01-20,Yearly
